track_id,sample_id,instrument,genre,vggish_filename,openl3_filename
1880,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1880__1.json,irmas-openl3/[tru][jaz_blu]1880__1.npz
2341,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2341__3.json,irmas-openl3/[voi][pop_roc]2341__3.npz
1436,1,pia,pop_roc,irmas-vggish/162__[pia][dru][pop_roc]1436__1.json,irmas-openl3/162__[pia][dru][pop_roc]1436__1.npz
1436,1,dru,pop_roc,irmas-vggish/162__[pia][dru][pop_roc]1436__1.json,irmas-openl3/162__[pia][dru][pop_roc]1436__1.npz
2042,3,tru,pop_roc,irmas-vggish/[tru][pop_roc]2042__3.json,irmas-openl3/[tru][pop_roc]2042__3.npz
2246,1,vio,pop_roc,irmas-vggish/[vio][pop_roc]2246__1.json,irmas-openl3/[vio][pop_roc]2246__1.npz
0429,3,flu,cla,irmas-vggish/[flu][cla]0429__3.json,irmas-openl3/[flu][cla]0429__3.npz
1316,2,pia,pop_roc,irmas-vggish/[pia][pop_roc]1316__2.json,irmas-openl3/[pia][pop_roc]1316__2.npz
1520,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1520__1.json,irmas-openl3/[pia][jaz_blu]1520__1.npz
1437,3,pia,pop_roc,irmas-vggish/228__[pia][nod][pop_roc]1437__3.json,irmas-openl3/228__[pia][nod][pop_roc]1437__3.npz
1437,3,nod,pop_roc,irmas-vggish/228__[pia][nod][pop_roc]1437__3.json,irmas-openl3/228__[pia][nod][pop_roc]1437__3.npz
1432,1,pia,jaz_blu,irmas-vggish/215__[pia][dru][jaz_blu]1432__1.json,irmas-openl3/215__[pia][dru][jaz_blu]1432__1.npz
1432,1,dru,jaz_blu,irmas-vggish/215__[pia][dru][jaz_blu]1432__1.json,irmas-openl3/215__[pia][dru][jaz_blu]1432__1.npz
0504,1,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0504__1.json,irmas-openl3/[flu][jaz_blu]0504__1.npz
2504,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2504__3.json,irmas-openl3/[voi][pop_roc]2504__3.npz
1084,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1084__1.json,irmas-openl3/[org][jaz_blu]1084__1.npz
2235,2,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2235__2.json,irmas-openl3/[vio][jaz_blu]2235__2.npz
0818,1,gel,jaz_blu,irmas-vggish/242__[gel][dru][jaz_blu]0818__1.json,irmas-openl3/242__[gel][dru][jaz_blu]0818__1.npz
0818,1,dru,jaz_blu,irmas-vggish/242__[gel][dru][jaz_blu]0818__1.json,irmas-openl3/242__[gel][dru][jaz_blu]0818__1.npz
0238,3,cla,cla,irmas-vggish/083__[cla][nod][cla]0238__3.json,irmas-openl3/083__[cla][nod][cla]0238__3.npz
0238,3,nod,cla,irmas-vggish/083__[cla][nod][cla]0238__3.json,irmas-openl3/083__[cla][nod][cla]0238__3.npz
1927,3,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1927__3.json,irmas-openl3/[tru][jaz_blu]1927__3.npz
0514,1,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0514__1.json,irmas-openl3/[flu][jaz_blu]0514__1.npz
1209,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1209__2.json,irmas-openl3/[org][jaz_blu]1209__2.npz
0325,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0325__2.json,irmas-openl3/[cla][jaz_blu]0325__2.npz
1530,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1530__1.json,irmas-openl3/[pia][jaz_blu]1530__1.npz
1306,2,pia,pop_roc,irmas-vggish/[pia][pop_roc]1306__2.json,irmas-openl3/[pia][pop_roc]1306__2.npz
2082,2,tru,cla,irmas-vggish/[tru][cla]2082__2.json,irmas-openl3/[tru][cla]2082__2.npz
2514,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2514__3.json,irmas-openl3/[voi][pop_roc]2514__3.npz
0992,3,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]0992__3.json,irmas-openl3/[gel][jaz_blu]0992__3.npz
1094,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1094__1.json,irmas-openl3/[org][jaz_blu]1094__1.npz
1126,2,org,pop_roc,irmas-vggish/[org][pop_roc]1126__2.json,irmas-openl3/[org][pop_roc]1126__2.npz
1603,3,sax,pop_roc,irmas-vggish/[sax][pop_roc]1603__3.json,irmas-openl3/[sax][pop_roc]1603__3.npz
0297,1,cla,pop_roc,irmas-vggish/[cla][pop_roc]0297__1.json,irmas-openl3/[cla][pop_roc]0297__1.npz
0362,1,flu,cla,irmas-vggish/[flu][cla]0362__1.json,irmas-openl3/[flu][cla]0362__1.npz
1136,2,org,pop_roc,irmas-vggish/[org][pop_roc]1136__2.json,irmas-openl3/[org][pop_roc]1136__2.npz
2057,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2057__2.json,irmas-openl3/[tru][jaz_blu]2057__2.npz
2168,2,vio,cla,irmas-vggish/133__[vio][nod][cla]2168__2.json,irmas-openl3/133__[vio][nod][cla]2168__2.npz
2168,2,nod,cla,irmas-vggish/133__[vio][nod][cla]2168__2.json,irmas-openl3/133__[vio][nod][cla]2168__2.npz
0646,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0646__2.json,irmas-openl3/[gac][pop_roc]0646__2.npz
0958,2,gel,pop_roc,irmas-vggish/079__[gel][dru][pop_roc]0958__2.json,irmas-openl3/079__[gel][dru][pop_roc]0958__2.npz
0958,2,dru,pop_roc,irmas-vggish/079__[gel][dru][pop_roc]0958__2.json,irmas-openl3/079__[gel][dru][pop_roc]0958__2.npz
2284,1,voi,lat_sou,irmas-vggish/224__[voi][nod][lat_sou]2284__1.json,irmas-openl3/224__[voi][nod][lat_sou]2284__1.npz
2284,1,nod,lat_sou,irmas-vggish/224__[voi][nod][lat_sou]2284__1.json,irmas-openl3/224__[voi][nod][lat_sou]2284__1.npz
1155,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1155__1.json,irmas-openl3/[org][jaz_blu]1155__1.npz
2337,1,voi,pop_roc,irmas-vggish/[voi][pop_roc]2337__1.json,irmas-openl3/[voi][pop_roc]2337__1.npz
0059,3,cel,cla,irmas-vggish/065__[cel][nod][cla]0059__3.json,irmas-openl3/065__[cel][nod][cla]0059__3.npz
0059,3,nod,cla,irmas-vggish/065__[cel][nod][cla]0059__3.json,irmas-openl3/065__[cel][nod][cla]0059__3.npz
2470,3,voi,pop_roc,irmas-vggish/172__[voi][dru][pop_roc]2470__3.json,irmas-openl3/172__[voi][dru][pop_roc]2470__3.npz
2470,3,dru,pop_roc,irmas-vggish/172__[voi][dru][pop_roc]2470__3.json,irmas-openl3/172__[voi][dru][pop_roc]2470__3.npz
0987,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0987__2.json,irmas-openl3/[gel][pop_roc]0987__2.npz
0667,3,gac,cla,irmas-vggish/[gac][cla]0667__3.json,irmas-openl3/[gac][cla]0667__3.npz
1922,2,tru,pop_roc,irmas-vggish/[tru][pop_roc]1922__2.json,irmas-openl3/[tru][pop_roc]1922__2.npz
2087,3,vio,cla,irmas-vggish/[vio][cla]2087__3.json,irmas-openl3/[vio][cla]2087__3.npz
1710,2,sax,jaz_blu,irmas-vggish/143__[sax][dru][jaz_blu]1710__2.json,irmas-openl3/143__[sax][dru][jaz_blu]1710__2.npz
1710,2,dru,jaz_blu,irmas-vggish/143__[sax][dru][jaz_blu]1710__2.json,irmas-openl3/143__[sax][dru][jaz_blu]1710__2.npz
1313,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1313__3.json,irmas-openl3/[pia][jaz_blu]1313__3.npz
2146,3,vio,pop_roc,irmas-vggish/[vio][pop_roc]2146__3.json,irmas-openl3/[vio][pop_roc]2146__3.npz
2092,2,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2092__2.json,irmas-openl3/[vio][jaz_blu]2092__2.npz
0914,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0914__1.json,irmas-openl3/[gel][pop_roc]0914__1.npz
0446,2,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0446__2.json,irmas-openl3/[flu][jaz_blu]0446__2.npz
0192,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0192__2.json,irmas-openl3/[cla][jaz_blu]0192__2.npz
0117,3,cel,cla,irmas-vggish/[cel][cla]0117__3.json,irmas-openl3/[cel][cla]0117__3.npz
0277,1,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0277__1.json,irmas-openl3/[cla][jaz_blu]0277__1.npz
0133,2,cel,pop_roc,irmas-vggish/[cel][pop_roc]0133__2.json,irmas-openl3/[cel][pop_roc]0133__2.npz
1462,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1462__2.json,irmas-openl3/[pia][jaz_blu]1462__2.npz
0904,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0904__1.json,irmas-openl3/[gel][pop_roc]0904__1.npz
0543,1,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0543__1.json,irmas-openl3/[gac][jaz_blu]0543__1.npz
1233,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1233__1.json,irmas-openl3/[org][jaz_blu]1233__1.npz
2171,2,vio,cla,irmas-vggish/155__[vio][nod][cla]2171__2.json,irmas-openl3/155__[vio][nod][cla]2171__2.npz
2171,2,nod,cla,irmas-vggish/155__[vio][nod][cla]2171__2.json,irmas-openl3/155__[vio][nod][cla]2171__2.npz
0107,3,cel,cla,irmas-vggish/[cel][cla]0107__3.json,irmas-openl3/[cel][cla]0107__3.npz
1472,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1472__2.json,irmas-openl3/[pia][jaz_blu]1472__2.npz
1727,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1727__2.json,irmas-openl3/[sax][pop_roc]1727__2.npz
0182,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0182__2.json,irmas-openl3/[cla][jaz_blu]0182__2.npz
0718,3,gac,cou_fol,irmas-vggish/159__[gac][nod][cou_fol]0718__3.json,irmas-openl3/159__[gac][nod][cou_fol]0718__3.npz
0718,3,nod,cou_fol,irmas-vggish/159__[gac][nod][cou_fol]0718__3.json,irmas-openl3/159__[gac][nod][cou_fol]0718__3.npz
0456,2,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0456__2.json,irmas-openl3/[flu][jaz_blu]0456__2.npz
1240,2,org,pop_roc,irmas-vggish/[org][pop_roc]1240__2.json,irmas-openl3/[org][pop_roc]1240__2.npz
0520,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0520__2.json,irmas-openl3/[gac][pop_roc]0520__2.npz
2256,1,vio,cla,irmas-vggish/[vio][cla]2256__1.json,irmas-openl3/[vio][cla]2256__1.npz
1027,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]1027__2.json,irmas-openl3/[gel][pop_roc]1027__2.npz
1250,2,org,pop_roc,irmas-vggish/[org][pop_roc]1250__2.json,irmas-openl3/[org][pop_roc]1250__2.npz
0211,3,cla,cla,irmas-vggish/[cla][cla]0211__3.json,irmas-openl3/[cla][cla]0211__3.npz
2499,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2499__2.json,irmas-openl3/[voi][pop_roc]2499__2.npz
1744,1,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1744__1.json,irmas-openl3/[sax][jaz_blu]1744__1.npz
1575,3,sax,pop_roc,irmas-vggish/[sax][pop_roc]1575__3.json,irmas-openl3/[sax][pop_roc]1575__3.npz
1325,1,pia,cla,irmas-vggish/[pia][cla]1325__1.json,irmas-openl3/[pia][cla]1325__1.npz
1401,3,pia,cla,irmas-vggish/204__[pia][nod][cla]1401__3.json,irmas-openl3/204__[pia][nod][cla]1401__3.npz
1401,3,nod,cla,irmas-vggish/204__[pia][nod][cla]1401__3.json,irmas-openl3/204__[pia][nod][cla]1401__3.npz
0046,2,cel,cla,irmas-vggish/125__[cel][nod][cla]0046__2.json,irmas-openl3/125__[cel][nod][cla]0046__2.npz
0046,2,nod,cla,irmas-vggish/125__[cel][nod][cla]0046__2.json,irmas-openl3/125__[cel][nod][cla]0046__2.npz
1936,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1936__2.json,irmas-openl3/[tru][jaz_blu]1936__2.npz
1141,1,org,pop_roc,irmas-vggish/[org][pop_roc]1141__1.json,irmas-openl3/[org][pop_roc]1141__1.npz
0993,2,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]0993__2.json,irmas-openl3/[gel][jaz_blu]0993__2.npz
2020,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2020__1.json,irmas-openl3/[tru][jaz_blu]2020__1.npz
2224,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2224__3.json,irmas-openl3/[vio][jaz_blu]2224__3.npz
1208,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1208__3.json,irmas-openl3/[org][jaz_blu]1208__3.npz
0675,3,gel,cou_fol,irmas-vggish/192__[gel][dru][cou_fol]0675__3.json,irmas-openl3/192__[gel][dru][cou_fol]0675__3.npz
0675,3,dru,cou_fol,irmas-vggish/192__[gel][dru][cou_fol]0675__3.json,irmas-openl3/192__[gel][dru][cou_fol]0675__3.npz
0941,3,gel,pop_roc,irmas-vggish/004__[gel][dru][pop_roc]0941__3.json,irmas-openl3/004__[gel][dru][pop_roc]0941__3.npz
0941,3,dru,pop_roc,irmas-vggish/004__[gel][dru][pop_roc]0941__3.json,irmas-openl3/004__[gel][dru][pop_roc]0941__3.npz
1151,1,org,pop_roc,irmas-vggish/[org][pop_roc]1151__1.json,irmas-openl3/[org][pop_roc]1151__1.npz
2505,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2505__2.json,irmas-openl3/[voi][pop_roc]2505__2.npz
2234,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2234__3.json,irmas-openl3/[vio][jaz_blu]2234__3.npz
2030,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2030__1.json,irmas-openl3/[tru][jaz_blu]2030__1.npz
1926,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1926__2.json,irmas-openl3/[tru][jaz_blu]1926__2.npz
0621,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0621__1.json,irmas-openl3/[gac][pop_roc]0621__1.npz
1406,3,pia,cla,irmas-vggish/254__[pia][nod][cla]1406__3.json,irmas-openl3/254__[pia][nod][cla]1406__3.npz
1406,3,nod,cla,irmas-vggish/254__[pia][nod][cla]1406__3.json,irmas-openl3/254__[pia][nod][cla]1406__3.npz
0943,3,gel,pop_roc,irmas-vggish/007__[gel][dru][pop_roc]0943__3.json,irmas-openl3/007__[gel][dru][pop_roc]0943__3.npz
0943,3,dru,pop_roc,irmas-vggish/007__[gel][dru][pop_roc]0943__3.json,irmas-openl3/007__[gel][dru][pop_roc]0943__3.npz
0783,3,gel,jaz_blu,irmas-vggish/212__[gel][dru][jaz_blu]0783__3.json,irmas-openl3/212__[gel][dru][jaz_blu]0783__3.npz
0783,3,dru,jaz_blu,irmas-vggish/212__[gel][dru][jaz_blu]0783__3.json,irmas-openl3/212__[gel][dru][jaz_blu]0783__3.npz
0568,3,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0568__3.json,irmas-openl3/[gac][jaz_blu]0568__3.npz
2164,2,vio,cla,irmas-vggish/116__[vio][nod][cla]2164__2.json,irmas-openl3/116__[vio][nod][cla]2164__2.npz
2164,2,nod,cla,irmas-vggish/116__[vio][nod][cla]2164__2.json,irmas-openl3/116__[vio][nod][cla]2164__2.npz
1317,3,pia,pop_roc,irmas-vggish/[pia][pop_roc]1317__3.json,irmas-openl3/[pia][pop_roc]1317__3.npz
1955,1,tru,pop_roc,irmas-vggish/[tru][pop_roc]1955__1.json,irmas-openl3/[tru][pop_roc]1955__1.npz
2340,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2340__2.json,irmas-openl3/[voi][pop_roc]2340__2.npz
0428,2,flu,cla,irmas-vggish/[flu][cla]0428__2.json,irmas-openl3/[flu][cla]0428__2.npz
2043,2,tru,pop_roc,irmas-vggish/[tru][pop_roc]2043__2.json,irmas-openl3/[tru][pop_roc]2043__2.npz
0176,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0176__2.json,irmas-openl3/[cla][jaz_blu]0176__2.npz
1486,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1486__2.json,irmas-openl3/[pia][jaz_blu]1486__2.npz
0888,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0888__1.json,irmas-openl3/[gel][pop_roc]0888__1.npz
2350,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2350__2.json,irmas-openl3/[voi][pop_roc]2350__2.npz
1715,3,sax,jaz_blu,irmas-vggish/130__[sax][nod][jaz_blu]1715__3.json,irmas-openl3/130__[sax][nod][jaz_blu]1715__3.npz
1715,3,nod,jaz_blu,irmas-vggish/130__[sax][nod][jaz_blu]1715__3.json,irmas-openl3/130__[sax][nod][jaz_blu]1715__3.npz
2053,2,tru,pop_roc,irmas-vggish/[tru][pop_roc]2053__2.json,irmas-openl3/[tru][pop_roc]2053__2.npz
0438,2,flu,cla,irmas-vggish/[flu][cla]0438__2.json,irmas-openl3/[flu][cla]0438__2.npz
0947,3,gel,pop_roc,irmas-vggish/047__[gel][dru][pop_roc]0947__3.json,irmas-openl3/047__[gel][dru][pop_roc]0947__3.npz
0947,3,dru,pop_roc,irmas-vggish/047__[gel][dru][pop_roc]0947__3.json,irmas-openl3/047__[gel][dru][pop_roc]0947__3.npz
0013,3,cel,jaz_blu,irmas-vggish/[cel][jaz_blu]0013__3.json,irmas-openl3/[cel][jaz_blu]0013__3.npz
0283,1,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0283__1.json,irmas-openl3/[cla][jaz_blu]0283__1.npz
0898,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0898__1.json,irmas-openl3/[gel][pop_roc]0898__1.npz
0166,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0166__2.json,irmas-openl3/[cla][jaz_blu]0166__2.npz
0349,3,flu,cla,irmas-vggish/[flu][cla]0349__3.json,irmas-openl3/[flu][cla]0349__3.npz
1628,1,sax,pop_roc,irmas-vggish/[sax][pop_roc]1628__1.json,irmas-openl3/[sax][pop_roc]1628__1.npz
0210,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0210__2.json,irmas-openl3/[cla][jaz_blu]0210__2.npz
2268,2,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2268__2.json,irmas-openl3/[vio][jaz_blu]2268__2.npz
0715,2,gac,cou_fol,irmas-vggish/122__[gac][nod][cou_fol]0715__2.json,irmas-openl3/122__[gac][nod][cou_fol]0715__2.npz
0715,2,nod,cou_fol,irmas-vggish/122__[gac][nod][cou_fol]0715__2.json,irmas-openl3/122__[gac][nod][cou_fol]0715__2.npz
0524,2,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0524__2.json,irmas-openl3/[gac][jaz_blu]0524__2.npz
0144,1,cel,pop_roc,irmas-vggish/[cel][pop_roc]0144__1.json,irmas-openl3/[cel][pop_roc]0144__1.npz
0200,2,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0200__2.json,irmas-openl3/[cla][jaz_blu]0200__2.npz
0755,3,gel,cou_fol,irmas-vggish/088__[gel][nod][cou_fol]0755__3.json,irmas-openl3/088__[gel][nod][cou_fol]0755__3.npz
0755,3,nod,cou_fol,irmas-vggish/088__[gel][nod][cou_fol]0755__3.json,irmas-openl3/088__[gel][nod][cou_fol]0755__3.npz
2142,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2142__3.json,irmas-openl3/[vio][jaz_blu]2142__3.npz
2096,2,vio,pop_roc,irmas-vggish/[vio][pop_roc]2096__2.json,irmas-openl3/[vio][pop_roc]2096__2.npz
1227,1,org,pop_roc,irmas-vggish/[org][pop_roc]1227__1.json,irmas-openl3/[org][pop_roc]1227__1.npz
0557,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0557__1.json,irmas-openl3/[gac][pop_roc]0557__1.npz
2454,2,voi,lat_sou,irmas-vggish/114__[voi][dru][lat_sou]2454__2.json,irmas-openl3/114__[voi][dru][lat_sou]2454__2.npz
2454,2,dru,lat_sou,irmas-vggish/114__[voi][dru][lat_sou]2454__2.json,irmas-openl3/114__[voi][dru][lat_sou]2454__2.npz
1328,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1328__1.json,irmas-openl3/[pia][jaz_blu]1328__1.npz
2221,2,vio,cla,irmas-vggish/[vio][cla]2221__2.json,irmas-openl3/[vio][cla]2221__2.npz
0965,3,gel,pop_roc,irmas-vggish/034__[gel][dru][pop_roc]0965__3.json,irmas-openl3/034__[gel][dru][pop_roc]0965__3.npz
0965,3,dru,pop_roc,irmas-vggish/034__[gel][dru][pop_roc]0965__3.json,irmas-openl3/034__[gel][dru][pop_roc]0965__3.npz
1352,2,pia,cla,irmas-vggish/[pia][cla]1352__2.json,irmas-openl3/[pia][cla]1352__2.npz
0386,1,flu,cla,irmas-vggish/[flu][cla]0386__1.json,irmas-openl3/[flu][cla]0386__1.npz
1733,2,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1733__2.json,irmas-openl3/[sax][jaz_blu]1733__2.npz
0791,2,gel,jaz_blu,irmas-vggish/240__[gel][dru][jaz_blu]0791__2.json,irmas-openl3/240__[gel][dru][jaz_blu]0791__2.npz
0791,2,dru,jaz_blu,irmas-vggish/240__[gel][dru][jaz_blu]0791__2.json,irmas-openl3/240__[gel][dru][jaz_blu]0791__2.npz
0547,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0547__1.json,irmas-openl3/[gac][pop_roc]0547__1.npz
1237,1,org,pop_roc,irmas-vggish/[org][pop_roc]1237__1.json,irmas-openl3/[org][pop_roc]1237__1.npz
2453,3,voi,lat_sou,irmas-vggish/217__[voi][dru][lat_sou]2453__3.json,irmas-openl3/217__[voi][dru][lat_sou]2453__3.npz
2453,3,dru,lat_sou,irmas-vggish/217__[voi][dru][lat_sou]2453__3.json,irmas-openl3/217__[voi][dru][lat_sou]2453__3.npz
1906,3,tru,cla,irmas-vggish/[tru][cla]1906__3.json,irmas-openl3/[tru][cla]1906__3.npz
0396,1,flu,cla,irmas-vggish/[flu][cla]0396__1.json,irmas-openl3/[flu][cla]0396__1.npz
0186,2,cla,pop_roc,irmas-vggish/[cla][pop_roc]0186__2.json,irmas-openl3/[cla][pop_roc]0186__2.npz
0095,1,cel,pop_roc,irmas-vggish/[cel][pop_roc]0095__1.json,irmas-openl3/[cel][pop_roc]0095__1.npz
2498,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2498__3.json,irmas-openl3/[voi][pop_roc]2498__3.npz
0521,3,gac,pop_roc,irmas-vggish/[gac][pop_roc]0521__3.json,irmas-openl3/[gac][pop_roc]0521__3.npz
1060,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1060__1.json,irmas-openl3/[org][jaz_blu]1060__1.npz
1026,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]1026__3.json,irmas-openl3/[gel][pop_roc]1026__3.npz
1754,2,sax,cla,irmas-vggish/[sax][cla]1754__2.json,irmas-openl3/[sax][cla]1754__2.npz
1717,3,sax,jaz_blu,irmas-vggish/049__[sax][dru][jaz_blu]1717__3.json,irmas-openl3/049__[sax][dru][jaz_blu]1717__3.npz
1717,3,dru,jaz_blu,irmas-vggish/049__[sax][dru][jaz_blu]1717__3.json,irmas-openl3/049__[sax][dru][jaz_blu]1717__3.npz
2134,1,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2134__1.json,irmas-openl3/[vio][jaz_blu]2134__1.npz
0850,2,sax,pop_roc,irmas-vggish/109__[sax][dru][pop_roc]0850__2.json,irmas-openl3/109__[sax][dru][pop_roc]0850__2.npz
0850,2,dru,pop_roc,irmas-vggish/109__[sax][dru][pop_roc]0850__2.json,irmas-openl3/109__[sax][dru][pop_roc]0850__2.npz
0498,1,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0498__1.json,irmas-openl3/[flu][jaz_blu]0498__1.npz
1108,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1108__1.json,irmas-openl3/[org][jaz_blu]1108__1.npz
0034,2,cel,cla,irmas-vggish/046__[cel][nod][cla]0034__2.json,irmas-openl3/046__[cel][nod][cla]0034__2.npz
0034,2,nod,cla,irmas-vggish/046__[cel][nod][cla]0034__2.json,irmas-openl3/046__[cel][nod][cla]0034__2.npz
0402,1,flu,cla,irmas-vggish/[flu][cla]0402__1.json,irmas-openl3/[flu][cla]0402__1.npz
2124,1,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2124__1.json,irmas-openl3/[vio][jaz_blu]2124__1.npz
1241,3,org,pop_roc,irmas-vggish/[org][pop_roc]1241__3.json,irmas-openl3/[org][pop_roc]1241__3.npz
1070,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1070__1.json,irmas-openl3/[org][jaz_blu]1070__1.npz
1036,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]1036__3.json,irmas-openl3/[gel][pop_roc]1036__3.npz
1473,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1473__3.json,irmas-openl3/[pia][jaz_blu]1473__3.npz
0457,3,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0457__3.json,irmas-openl3/[flu][jaz_blu]0457__3.npz
1293,2,pia,cla,irmas-vggish/[pia][cla]1293__2.json,irmas-openl3/[pia][cla]1293__2.npz
0183,3,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0183__3.json,irmas-openl3/[cla][jaz_blu]0183__3.npz
1122,1,org,jaz_blu,irmas-vggish/079__[org][dru][jaz_blu]1122__1.json,irmas-openl3/079__[org][dru][jaz_blu]1122__1.npz
1122,1,dru,jaz_blu,irmas-vggish/079__[org][dru][jaz_blu]1122__1.json,irmas-openl3/079__[org][dru][jaz_blu]1122__1.npz
1874,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1874__1.json,irmas-openl3/[tru][jaz_blu]1874__1.npz
1283,2,pia,cla,irmas-vggish/[pia][cla]1283__2.json,irmas-openl3/[pia][cla]1283__2.npz
0447,3,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0447__3.json,irmas-openl3/[flu][jaz_blu]0447__3.npz
0821,3,gel,jaz_blu,irmas-vggish/245__[gel][nod][jaz_blu]0821__3.json,irmas-openl3/245__[gel][nod][jaz_blu]0821__3.npz
0821,3,nod,jaz_blu,irmas-vggish/245__[gel][nod][jaz_blu]0821__3.json,irmas-openl3/245__[gel][nod][jaz_blu]0821__3.npz
0132,3,cel,pop_roc,irmas-vggish/[cel][pop_roc]0132__3.json,irmas-openl3/[cel][pop_roc]0132__3.npz
0116,2,cel,cla,irmas-vggish/[cel][cla]0116__2.json,irmas-openl3/[cel][cla]0116__2.npz
1463,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1463__3.json,irmas-openl3/[pia][jaz_blu]1463__3.npz
2093,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2093__3.json,irmas-openl3/[vio][jaz_blu]2093__3.npz
0804,2,gel,jaz_blu,irmas-vggish/084__[gel][dru][jaz_blu]0804__2.json,irmas-openl3/084__[gel][dru][jaz_blu]0804__2.npz
0804,2,dru,jaz_blu,irmas-vggish/084__[gel][dru][jaz_blu]0804__2.json,irmas-openl3/084__[gel][dru][jaz_blu]0804__2.npz
2148,1,vio,cla,irmas-vggish/026__[vio][nod][cla]2148__1.json,irmas-openl3/026__[vio][nod][cla]2148__1.npz
